#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
,2012.0,,,932,12001,,COMPLEMENTO DESTINO ADMON. FINANCIERA,79320.48,79320.48,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,932,12100,,COMPLEM. ESPECIFICO ADMON. FINANCIERA,112047.49,112047.49,,,53993.49,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,932,12101,,COMPLEMENTO ESPECIFICO ADMON.FINANCIERA,0.0,0.0,,,76449.27,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,932,13100,,RETRIB. PERS. LAB. TEMP. ADMON. FINANCIERA,15866.2,15866.2,,,14667.1,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,932,22702,,VALORACIONES Y PERITAJES DE INMUEBLES,0.0,0.0,,,3091.8,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,932,22708,,GESTION INGRESOS MUNICIPALES,760000.0,760000.0,,,751013.5,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,932,22799,,ASISTENCIA INFORMATICA TAO,3500.0,3500.0,,,2743.5,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,941,46600,,FEDERACION MUNICIPIOS R.MURCIA,1000.0,1000.0,,,1450.75,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,943,46700,,CONSORCIO EXTINCION INCENDIOS,233530.0,233530.0,,,230788.81,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,944,46600,,FEDERACION ESPAÑOLA MUNICIPIOS Y PROVINCIAS,1323.56,1323.56,,,1166.82,,,,,0.0,,,,,,,,,,,,,
