#IDPARTIDA,AÑO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,PARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
11007.0,2016.0,N,,2411,48000,,CUOTA SECCION VILLAS TERMALES,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,100.0,100.0
10959.0,2016.0,N,,2411,62500,,EQUIPAMIENTO EMPLEO,1000.0,1000.0,306.0,306.0,306.0,306.0,306.0,694.0,69.4,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,306.0,30.6,30.6,100.0
10499.0,2016.0,N,,2412,12000,,RETRIB. BASICAS IGUALDAD-A1,3953.62,12347.44,8153.16,8153.16,8153.16,8153.16,8153.16,4194.28,33.9688226871,8393.82,0.0,8393.82,0.0,4194.28,0.0,0.0,0.0,0.0,0.0,0.0,66.0311773129,66.0311773129,100.0
10500.0,2016.0,N,,2412,12004,,RETRIB. BASICAS IGUALDAD-C2,7355.05,7355.05,0.0,0.0,0.0,0.0,0.0,7355.05,100.0,0.0,0.0,0.0,0.0,7355.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10905.0,2016.0,N,,2412,12007,,RECUPERACION RESTO PAGA EXTRA DIC. 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10501.0,2016.0,N,,2412,12100,,COMPL. DESTINO IGUALDAD,5909.04,9050.12,3153.66,3153.66,3153.66,3153.66,3153.66,5896.46,65.1533902313,3141.08,0.0,3141.08,0.0,5896.46,0.0,0.0,0.0,0.0,0.0,0.0,34.8466097687,34.8466097687,100.0
10502.0,2016.0,N,,2412,12101,,COMPL. ESPECIFICO IGUALDAD,3339.9,5348.71,2016.82,2016.82,2016.82,2016.82,2016.82,3331.89,62.2933380198,2008.81,0.0,2008.81,0.0,3331.89,0.0,0.0,0.0,0.0,0.0,0.0,37.7066619802,37.7066619802,100.0
10503.0,2016.0,N,,2412,13000,,PERSONAL LABORAL FIJO IGUALDAD,13216.93,13216.93,0.0,0.0,0.0,0.0,0.0,13216.93,100.0,0.0,0.0,0.0,0.0,13216.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918.0,2016.0,N,,2412,13002,,RECUPERACION RESTO PAGA EXTRA DIC.2012,0.0,0.0,1263.91,1263.91,1263.91,1263.91,1263.91,-1263.91,0.0,0.0,0.0,0.0,0.0,-1263.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10504.0,2016.0,N,,2412,13100,,PERSONAL LABORAL TEMPORAL IGUALDAD,27538.18,27538.18,22030.4,22030.4,22030.4,22030.4,22030.4,5507.78,20.0005229104,0.0,0.0,0.0,0.0,5507.78,0.0,0.0,0.0,0.0,0.0,0.0,79.9994770896,79.9994770896,100.0
10505.0,2016.0,N,,2412,15000,,PRODUCTIVIDAD FUNCIONARIOS IGUALDAD,770.91,770.91,0.0,0.0,0.0,0.0,0.0,770.91,100.0,0.0,0.0,0.0,0.0,770.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10506.0,2016.0,N,,2412,15001,,PRODUCTIVIDAD LABORALES IGUALDAD,1580.66,1580.66,1756.64,1756.64,1756.64,1756.64,1756.64,-175.98,-11.1333240545,0.0,0.0,0.0,0.0,-175.98,0.0,0.0,0.0,0.0,0.0,0.0,111.133324055,111.133324055,100.0
10507.0,2016.0,N,,2412,16000,,SEGURIDAD SOCIAL FUNCIONARIOS IGUALDAD,6311.18,10746.78,3809.56,3809.56,3809.56,3809.56,3809.56,6937.22,64.5516145301,4435.6,0.0,4435.6,0.0,6937.22,0.0,0.0,0.0,0.0,0.0,0.0,35.4483854699,35.4483854699,100.0
10508.0,2016.0,N,,2412,16001,,SEG. SOCIAL PERSONAL LABORAL IGUALDAD,12923.79,12923.79,7370.7,7370.7,7370.7,7370.7,7370.7,5553.09,42.9679683746,0.0,0.0,0.0,0.0,5553.09,0.0,0.0,0.0,0.0,0.0,0.0,57.0320316254,57.0320316254,100.0
10509.0,2016.0,N,,2412,22000,,MATERIAL DE OFICINA IGUALDAD,1700.0,1700.0,705.35,705.35,705.35,705.35,705.35,994.65,58.5088235294,0.0,0.0,0.0,0.0,994.65,0.0,0.0,0.0,0.0,0.0,694.9,41.4911764706,41.4911764706,100.0
11008.0,2016.0,N,,2412,22100,,ENERGIA ELECTRICA EDIFICIOS IGUALDAD,5199.59,5199.59,5165.39,5165.39,5165.39,4568.82,4568.82,34.2,0.65774416829,0.0,0.0,0.0,0.0,34.2,0.0,0.0,596.57,0.0,0.0,0.0,99.3422558317,99.3422558317,88.4506300589
10510.0,2016.0,N,,2412,22606,,CURSOS DE FORMACION IGUALDAD,13000.0,10000.0,1565.02,1565.02,1565.02,1565.02,1565.02,8390.98,83.9098,-3000.0,0.0,-3000.0,44.0,8434.98,0.0,0.0,0.0,0.0,0.0,1462.0,15.6502,15.6502,100.0
10511.0,2016.0,N,,2412,22609,,DIA INTERNACIONAL MUJER Y PLAN IGUALDAD,8360.0,13605.0,7048.68,7048.68,7048.68,7035.38,7035.38,6452.76,47.4293274531,5245.0,0.0,5245.0,103.56,6556.32,0.0,0.0,13.3,0.0,0.0,3905.24,51.8094818082,51.8094818082,99.8113121889
10512.0,2016.0,N,,2412,22699,,GTOS. CORRIENTES IGUALDAD Y CAVI,3000.0,2829.99,165.5,165.5,165.5,165.5,165.5,2664.49,94.1519227983,-170.01,0.0,-170.01,0.0,2664.49,0.0,0.0,0.0,0.0,0.0,135.5,5.84807720169,5.84807720169,100.0
10772.0,2016.0,N,,2412,24000,,EDICIONES Y PUBLICACIONES CONCEJ. IGUALDAD,700.0,700.0,613.47,613.47,613.47,613.47,613.47,86.53,12.3614285714,0.0,0.0,0.0,0.0,86.53,0.0,0.0,0.0,0.0,0.0,320.65,87.6385714286,87.6385714286,100.0
10513.0,2016.0,N,,2412,48000,,SUBVENCIONES ASOCIACIONES DE MUJERES,3000.0,6000.0,2803.6,2803.6,2803.6,2803.6,2803.6,196.4,3.27333333333,3000.0,0.0,3000.0,3000.0,3196.4,0.0,0.0,0.0,0.0,0.0,5803.6,46.7266666667,46.7266666667,100.0
10514.0,2016.0,N,,2412,48001,,PREMIOS DIA INTERNACIONAL DE LA MUJER,500.0,500.0,300.0,300.0,300.0,300.0,300.0,200.0,40.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,300.0,60.0,60.0,100.0
10869.0,2016.0,N,,2412,62500,,EQUIPAMIENTO VIVERO DE EMPRESAS IGUALDAD,1000.0,1170.01,170.01,170.01,170.01,170.01,170.01,-396.0,-33.8458645653,170.01,0.0,170.01,1396.0,1000.0,0.0,0.0,0.0,0.0,0.0,1396.0,14.5306450372,14.5306450372,100.0
10617.0,2016.0,N,,2413,12001,,RETRIBUCIONES BASICAS TALLER EMPLEO-A2,0.0,15998.2,6619.04,6619.04,6619.04,6619.04,6619.04,9379.16,58.6263454639,15998.2,15998.2,0.0,0.0,9379.16,0.0,0.0,0.0,0.0,0.0,0.0,41.3736545361,41.3736545361,100.0
10618.0,2016.0,N,,2413,12100,,COMPLEMENTO DESTINO TALLER DE EMPLEO,0.0,6826.04,1881.48,1881.48,1881.48,1881.48,1881.48,4944.56,72.4367275902,6826.04,6826.04,0.0,0.0,4944.56,0.0,0.0,0.0,0.0,0.0,0.0,27.5632724098,27.5632724098,100.0
10619.0,2016.0,N,,2413,12101,,COMPLEMENTO ESPECIFICO TALLER DE EMPLEO,0.0,6338.89,2173.05,2173.05,2173.05,2173.05,2173.05,4165.84,65.7187614866,6338.89,6338.89,0.0,0.0,4165.84,0.0,0.0,0.0,0.0,0.0,0.0,34.2812385134,34.2812385134,100.0
10528.0,2016.0,N,,2413,13100,,RETRIB. PERSONAL PROG.MIXTO EMPLEO,0.0,8641.31,22202.01,22202.01,22202.01,22202.01,22202.01,-13560.7,-156.928752701,8641.31,8641.31,0.0,0.0,-13560.7,0.0,0.0,0.0,0.0,0.0,0.0,256.928752701,256.928752701,100.0
11009.0,2016.0,N,,2413,15000,,PRODUCTIVIDAD FUNCIONARIOS TALLER EMPLEO,2106.61,2106.61,0.0,0.0,0.0,0.0,0.0,2106.61,100.0,0.0,0.0,0.0,0.0,2106.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10659.0,2016.0,N,,2413,16000,,SEGUROS SOCIALES FUNCIONARIOS TALLER EMPLEO,0.0,8589.17,2444.21,2444.21,2444.21,2444.21,2444.21,6144.96,71.5431176703,8589.17,8589.17,0.0,0.0,6144.96,0.0,0.0,0.0,0.0,2187.87,0.0,28.4568823297,28.4568823297,100.0
10660.0,2016.0,N,,2413,16001,,SEGUROS SOCIALES ALUMNOS TALLER EMPLEO,0.0,3153.96,464.76,464.76,464.76,464.76,464.76,2689.2,85.2642392421,3153.96,3153.96,0.0,0.0,2689.2,0.0,0.0,0.0,0.0,0.0,0.0,14.7357607579,14.7357607579,100.0
10529.0,2016.0,N,,2413,22699,,GTOS. DIVERSOS PROGR. MIXTO EMPLEO,1000.0,7687.76,6820.11,6820.11,6820.11,6820.11,6820.11,867.41,11.2830005099,6687.76,6687.76,0.0,0.24,867.65,0.0,0.0,0.0,0.0,0.0,6121.98,88.7138776445,88.7138776445,100.0
10252.0,2016.0,N,,311,22199,,MATERIAL DIVERSO SANIDAD,2800.0,453.75,453.75,453.75,453.75,453.75,453.75,0.0,0.0,-2346.25,0.0,-2346.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.75,100.0,100.0,100.0
10253.0,2016.0,N,,311,22609,,TALLERES Y CHARLAS DIVULGATIVAS SANIDAD,14180.0,1129.05,890.75,890.75,890.75,890.75,890.75,238.3,21.1062397591,-13050.95,0.0,-13050.95,0.0,238.3,0.0,0.0,0.0,0.0,0.0,860.5,78.8937602409,78.8937602409,100.0
10254.0,2016.0,N,,311,22700,,"DESRATIZACION, DESINSECTACION Y DESINFECCION",14000.0,14000.0,13058.3,13058.3,13058.3,13058.3,13058.3,941.7,6.72642857143,0.0,0.0,0.0,0.0,941.7,0.0,0.0,0.0,0.0,0.0,0.0,93.2735714286,93.2735714286,100.0
10255.0,2016.0,N,,311,48000,,CONVENIO GESTION AMBULANCIA CRUZ ROJA,53000.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54500.0,100.0,100.0,100.0
10960.0,2016.0,N,,311,62500,,EQUIPAMIENTO SANIDAD,2000.0,15897.2,15613.84,15613.84,15613.84,15613.84,15613.84,283.36,1.78245225574,13897.2,0.0,13897.2,0.0,283.36,0.0,0.0,0.0,0.0,0.0,30.25,98.2175477443,98.2175477443,100.0
10256.0,2016.0,N,,320,12005,,RETRIB. BASICAS EDUCACION-E,78147.02,74269.3,76332.91,76332.91,76332.91,76332.91,76332.91,-2063.61,-2.77855049125,-3877.72,0.0,-3877.72,0.0,-2063.61,0.0,0.0,0.0,0.0,0.0,0.0,102.778550491,102.778550491,100.0
10907.0,2016.0,N,,320,12007,,RECUPERACION RESTO PAGA EXTRA DIC.2012,0.0,0.0,5698.15,5698.15,5698.15,5698.15,5698.15,-5698.15,0.0,0.0,0.0,0.0,0.0,-5698.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10257.0,2016.0,N,,320,12100,,COMPLEMENTO DESTINO EDUCACION,36660.33,34503.84,24286.19,24286.19,24286.19,24286.19,24286.19,10217.65,29.613080747,-2156.49,0.0,-2156.49,0.0,10217.65,0.0,0.0,0.0,0.0,0.0,0.0,70.386919253,70.386919253,100.0
10258.0,2016.0,N,,320,12101,,COMPLEMENTO ESPECIFICO EDUCACION,69106.73,65061.35,47122.36,47122.36,47122.36,47122.36,47122.36,17938.99,27.5724220294,-4045.38,0.0,-4045.38,0.0,17938.99,0.0,0.0,0.0,0.0,0.0,0.0,72.4275779706,72.4275779706,100.0
10259.0,2016.0,N,,320,13100,,PERSONAL LABORAL TEMPORAL EDUCACION,12201.0,12201.0,0.0,0.0,0.0,0.0,0.0,12201.0,100.0,0.0,0.0,0.0,0.0,12201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10260.0,2016.0,N,,320,15000,,PRODUCTIVIDAD FUNCIONARIOS EDUCACION,6896.78,6896.78,5382.07,5382.07,5382.07,5382.07,5382.07,1514.71,21.962568039,0.0,0.0,0.0,0.0,1514.71,0.0,0.0,0.0,0.0,0.0,0.0,78.037431961,78.037431961,100.0
10261.0,2016.0,N,,320,16000,,SEGURIDAD SOCIAL FUNCIONARIOS EDUCACION,48802.73,46197.16,29826.45,29826.45,29826.45,29826.45,29826.45,16370.71,35.4366155842,-2605.57,0.0,-2605.57,0.0,16370.71,0.0,0.0,0.0,0.0,0.0,0.0,64.5633844158,64.5633844158,100.0
10262.0,2016.0,N,,320,16001,,SEG. SOCIAL PERSONAL LABORAL EDUCACION,201.32,201.32,1736.33,1736.33,1736.33,1736.33,1736.33,-1535.01,-762.47268031,0.0,0.0,0.0,0.0,-1535.01,0.0,0.0,0.0,0.0,0.0,0.0,862.47268031,862.47268031,100.0
10088.0,2016.0,N,,320,21200,,MTO. COLEGIOS,60000.0,9000.0,14163.18,14163.18,14163.18,10605.15,10605.15,-5163.18,-57.3686666667,-51000.0,0.0,-51000.0,0.0,-5163.18,0.0,0.0,3558.03,0.0,850.0,6374.71,157.368666667,157.368666667,74.8783112267
11010.0,2016.0,N,,320,21288,,R.E.  MTO. COLEGIOS,503.84,503.84,503.84,503.84,503.84,503.84,503.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10263.0,2016.0,N,,320,22001,,BANCO DE LIBROS,10000.0,10000.0,9069.47,9069.47,9069.47,0.0,0.0,930.53,9.3053,0.0,0.0,0.0,0.0,930.53,0.0,0.0,9069.47,0.0,0.0,0.0,90.6947,90.6947,0.0
11011.0,2016.0,N,,320,22100,,ENERGIA ELECTRICA EDIFICIOS EDUCACION,82250.0,79027.89,72815.58,72815.58,72815.58,61287.98,61287.98,6212.31,7.86090834514,-3222.11,0.0,-3222.11,0.0,6212.31,0.0,0.0,11527.6,0.0,0.0,0.0,92.1390916549,92.1390916549,84.168772672
10089.0,2016.0,N,,320,22103,,COMBUSTIBLE CALEFACCION C.E.I.P,23750.0,23750.0,20353.21,20353.21,20353.21,15427.46,15427.46,3291.79,13.8601684211,0.0,0.0,0.0,105.0,3396.79,0.0,0.0,4925.75,0.0,0.0,2900.0,85.6977263158,85.6977263158,75.7986578039
11145.0,2016.0,N,,320,22188,,R.E. COMBUSTIBLE CALEFACION EDIFICIOS EDUCACION,0.0,261.01,261.01,261.01,261.01,261.01,261.01,0.0,0.0,261.01,0.0,261.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10264.0,2016.0,N,,320,22199,,GTOS. FUNCIONAMIENTO EDUCACION,0.0,0.0,72.6,72.6,72.6,72.6,72.6,-72.6,0.0,0.0,0.0,0.0,0.0,-72.6,0.0,0.0,0.0,0.0,0.0,72.6,0.0,0.0,100.0
10936.0,2016.0,N,,320,22300,,TRANSPORTE ACTIVIDADES EXTRAESCOLARES,0.0,0.0,1782.5,1782.5,1782.5,1782.5,1782.5,-1782.5,0.0,0.0,0.0,0.0,0.0,-1782.5,0.0,0.0,0.0,0.0,0.0,852.5,0.0,0.0,100.0
11070.0,2016.0,N,,320,22388,,R.E. TRANSPORTE EDUCACION,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10929.0,2016.0,N,,320,22601,,ATENCIONES PROTOCOLARIAS EDUCACION,0.0,0.0,257.1,257.1,257.1,257.1,257.1,-257.1,0.0,0.0,0.0,0.0,0.0,-257.1,0.0,0.0,0.0,0.0,0.0,257.1,0.0,0.0,100.0
10773.0,2016.0,N,,320,22602,,PUBLICACION Y DIFUSION ACTIV.  EDUCACION,4500.0,4120.0,3146.04,3146.04,3146.04,3146.04,3146.04,973.96,23.6398058252,-380.0,0.0,-380.0,0.0,973.96,0.0,0.0,0.0,0.0,0.0,0.0,76.3601941748,76.3601941748,100.0
10861.0,2016.0,N,,320,22605,,GASTOS FUNC. EVENTOS Y OTRAS ACTIVIDADES,4500.0,4500.0,1120.71,1120.71,1120.71,1120.71,1120.71,3379.29,75.0953333333,0.0,0.0,0.0,0.0,3379.29,0.0,0.0,0.0,0.0,0.0,1082.91,24.9046666667,24.9046666667,100.0
10265.0,2016.0,N,,320,22606,,"ESCUELA DE VERANO ""EDUCAVERANO 2016""",40000.0,40000.0,37996.53,37996.53,37996.53,37996.53,37996.53,-1078.18,-2.69545,0.0,0.0,0.0,3081.65,2003.47,0.0,0.0,0.0,0.0,1400.0,41078.18,94.991325,94.991325,100.0
10670.0,2016.0,N,,320,22609,,TALLERES TEATRO Y CINE Y REFUERZO EDUCATIVO,22000.0,22000.0,24094.8,24094.8,24094.8,24094.8,24094.8,-2094.8,-9.52181818182,0.0,0.0,0.0,0.0,-2094.8,0.0,0.0,0.0,0.0,6383.4,4200.0,109.521818182,109.521818182,100.0
11012.0,2016.0,N,,320,22688,,R.E.  PUBLICIDAD Y PROPAGANDA EDUCACION,363.0,363.0,363.0,363.0,363.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10266.0,2016.0,N,,320,22699,,No Usar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108.0,2016.0,N,,320,22702,,REDAC. PROYECTOS EDUCACION,0.0,50000.0,49500.0,49500.0,49500.0,0.0,0.0,500.0,1.0,50000.0,0.0,50000.0,0.0,500.0,0.0,0.0,49500.0,0.0,0.0,49500.0,99.0,99.0,0.0
10846.0,2016.0,N,,320,22704,,"SERVICIOS ""ZAMPABUS""",10000.0,10000.0,9308.4,9308.4,9308.4,9308.4,9308.4,691.6,6.916,0.0,0.0,0.0,0.0,691.6,0.0,0.0,0.0,0.0,0.0,0.0,93.084,93.084,100.0
10847.0,2016.0,N,,320,22705,,SERVICIO PROXIMIDAD MATUTINO,20000.0,20000.0,19879.15,19879.15,19879.15,19879.15,19879.15,120.85,0.60425,0.0,0.0,0.0,0.0,120.85,0.0,0.0,0.0,0.0,0.0,0.0,99.39575,99.39575,100.0
10848.0,2016.0,N,,320,22706,,"ACTIV.  OCIO Y TIEMPO LIBRE ""UN RATITO MAS""",59500.0,59500.0,55303.8,55303.8,55303.8,55303.8,55303.8,4196.2,7.05243697479,0.0,0.0,0.0,0.0,4196.2,0.0,0.0,0.0,0.0,0.0,18918.42,92.9475630252,92.9475630252,100.0
10849.0,2016.0,N,,320,22707,,GESTION ESCUELA INFANTIL GLORIA FUERTES,278344.06,278344.06,277101.8,277101.8,277101.8,277101.8,277101.8,1242.22,0.446289387314,0.0,0.0,0.0,0.0399999999936,1242.26,0.0,0.0,0.0,0.0,0.0,92781.36,99.553696242,99.553696242,100.0
11013.0,2016.0,N,,320,22708,,GESTION ESCUELA INFANTIL NUMERO 2,46647.18,647.18,0.0,0.0,0.0,0.0,0.0,647.18,100.0,-46000.0,0.0,-46000.0,0.0,647.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10850.0,2016.0,N,,320,22709,,GESTION C.A.I. LOS CEREZOS,119352.82,119352.82,118701.42,118701.42,118701.42,118701.42,118701.42,-9294.67,-7.78755793118,0.0,0.0,0.0,9946.07,651.4,0.0,0.0,0.0,0.0,0.0,39784.28,99.4542232014,99.4542232014,100.0
11014.0,2016.0,N,,320,22710,,PROG. COORD. FAMILIAR NIÑOS CON N.E.A.E.,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11015.0,2016.0,N,,320,22711,,"PROGRAMA ""CONECTANDO PEDANIAS""",13800.0,13800.0,11144.74,11144.74,11144.74,11144.74,11144.74,2655.26,19.2410144928,0.0,0.0,0.0,0.0,2655.26,0.0,0.0,0.0,0.0,0.0,11144.74,80.7589855072,80.7589855072,100.0
10267.0,2016.0,N,,320,22799,,MEDIDAS ALTERNATIVAS EXPULSION ALUMNOS,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,-7422.35,-49.4823333333,0.0,0.0,0.0,7422.35,0.0,0.0,0.0,0.0,0.0,35780.72,7422.35,100.0,100.0,100.0
10898.0,2016.0,N,,320,23300,,No Usar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0
11016.0,2016.0,N,,320,24000,,GASTOS DE EDICION Y DISTRIBUCION,3000.0,2299.99,181.5,181.5,181.5,181.5,181.5,2118.49,92.108661342,-700.01,0.0,-700.01,0.0,2118.49,0.0,0.0,0.0,0.0,0.0,150.0,7.89133865799,7.89133865799,100.0
11071.0,2016.0,N,,320,45000,,CONVENIO REDACCION PROYECTO NUEVO INSTITUTO,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000.0,0.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10090.0,2016.0,N,,320,48001,,PREMIOS CONCURSO CUENTOS INFANTILES,1500.0,1500.0,730.0,730.0,730.0,730.0,730.0,660.0,44.0,0.0,0.0,0.0,110.0,770.0,0.0,0.0,0.0,0.0,0.0,840.0,48.6666666667,48.6666666667,100.0
10138.0,2016.0,N,,320,48002,,BECAS ERASMUS E ILA,8000.0,8000.0,2300.0,2300.0,2300.0,1000.0,1000.0,5200.0,65.0,0.0,0.0,0.0,500.0,5700.0,0.0,0.0,1300.0,0.0,0.0,2800.0,28.75,28.75,43.4782608696
10139.0,2016.0,N,,320,48003,,A.M.P.A. C.E.I.P. GINES DIAZ-S.CRISTOBAL,9500.0,16036.0,6536.0,6536.0,6536.0,6536.0,6536.0,9500.0,59.2417061611,6536.0,0.0,6536.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,3656.0,40.7582938389,40.7582938389,100.0
10140.0,2016.0,N,,320,48004,,A.M.P.A. C.E.I.P. SIERRA ESPUÑA,9500.0,15100.0,5600.0,5600.0,5600.0,5600.0,5600.0,9500.0,62.9139072848,5600.0,0.0,5600.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,3344.0,37.0860927152,37.0860927152,100.0
10141.0,2016.0,N,,320,48005,,A.M.P.A. C.E.I.P. ANTONIO MACHADO,4000.0,5836.0,1836.0,1836.0,1836.0,1836.0,1836.0,4000.0,68.5400959561,1836.0,0.0,1836.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,1048.0,31.4599040439,31.4599040439,100.0
10142.0,2016.0,N,,320,48006,,A.M.P.A. C.E.I.P. PRINCIPE DE ESPAÑA,6000.0,10088.0,4088.0,4088.0,4088.0,4088.0,4088.0,6000.0,59.4766058684,4088.0,0.0,4088.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,2552.0,40.5233941316,40.5233941316,100.0
10143.0,2016.0,N,,320,48007,,A.M.P.A C.E.I.P. NTRA. SRA. DEL ROSARIO,5000.0,7632.0,2632.0,2632.0,2632.0,2632.0,2632.0,5000.0,65.5136268344,2632.0,0.0,2632.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,1632.0,34.4863731656,34.4863731656,100.0
10144.0,2016.0,N,,320,48008,,A.M.P.A. C.E.I.P. RICARDO CODORNIU,7000.0,10844.0,3844.0,3844.0,3844.0,3844.0,3844.0,7000.0,64.5518258945,3844.0,0.0,3844.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,2336.0,35.4481741055,35.4481741055,100.0
10145.0,2016.0,N,,320,48009,,A.M.P.A. I.E.S. MIGUEL HERNANDEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10146.0,2016.0,N,,320,48010,,A.M.P.A. I.E.S. VALLE DE LEYVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10147.0,2016.0,N,,320,48011,,A.M.P.A. C.A.I. LOS CEREZOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10148.0,2016.0,N,,320,48012,,A.M.P.A. E.I. GLORIA FUERTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10149.0,2016.0,N,,320,48013,,A.M.P.A. AZARAQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10530.0,2016.0,N,,320,48014,,SUBVENCION ESCUELA OFICIAL DE IDIOMAS,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
11072.0,2016.0,N,,320,48015,,PREMIOS POR MEJOR RESULTADOS ACADEMICOS,1200.0,1580.0,1426.93,1426.93,1426.93,0.0,0.0,153.07,9.68797468354,380.0,0.0,380.0,0.0,153.07,0.0,0.0,1426.93,0.0,0.0,1426.93,90.3120253165,90.3120253165,0.0
11073.0,2016.0,N,,320,48016,,SUBV. A PROYECTOS EN CENTROS EDUCATIVOS,12800.0,12800.0,12219.21,12219.21,12219.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.79,580.79,0.0,0.0,12219.21,0.0,0.0,12800.0,95.462578125,95.462578125,0.0
11097.0,2016.0,N,,320,60091,,COMEDOR Y SALON USOS MULTIPLES CEIP SIERRA ESPUÑA.,0.0,455000.0,0.0,0.0,0.0,0.0,0.0,210.44,0.0462505494505,455000.0,370000.0,85000.0,454789.56,455000.0,0.0,0.0,0.0,0.0,0.0,454789.56,0.0,0.0,0.0
11093.0,2016.0,N,,320,62200,,OBRAS EN COLEGIOS,30000.0,78222.11,78170.84,78170.84,78170.84,78170.84,78170.84,3.82,0.00488352973347,48222.11,0.0,48222.11,47.45,51.27,0.0,0.0,0.0,0.0,0.0,9761.1,99.9344558719,99.9344558719,100.0
11017.0,2016.0,N,,320,62300,,APARATOS AIRE ACONDICIONADO EN C. EDUCATIVOS,15000.0,15700.01,15700.01,15700.01,15700.01,15700.01,15700.01,0.0,0.0,700.01,0.0,700.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
